material_id,pretty_formula
mp-753161,Li2V(OF)2
mp-753180,LiP2WO7
mp-753240,Li2Ti3V3O12
mp-753264,LiVPO5
mp-753359,Li2MnO2F
mp-753363,Li4Sb(TeO4)3
mp-753381,LiMnPO4
mp-753396,Li2NiP2O7
mp-753450,Li2Si4Ni5O14
mp-753511,LiTiSiO4
mp-753584,Li2Co2SnO6
mp-753625,Li8MnO5F
mp-753644,LiVSiO4
mp-753705,LiMn3(O2F)2
mp-753739,LiVSiO4
mp-753814,LiMn3(OF3)2
mp-753893,Li3FeCo3O8
mp-753897,Li2Nb2Fe3O10
mp-753939,LiSnPO4
mp-754048,LiMnBO4
mp-754308,Li3Cu3(PO4)2
mp-754330,Li2MnSnO4
mp-754476,Li2Mn2FeO6
mp-754723,Li2Ti3BiO8
mp-754909,LiVBO4
mp-755030,LiMn2(BO3)2
mp-755514,Li5Mn2Fe3O10
mp-755577,Li3Mn4CoO8
mp-755661,Li4Cr3NiO8
mp-755815,Li4CrFe3O8
mp-755843,LiFe2OF5
mp-755868,LiCu5(PO4)2
mp-755983,LiV2FeO6
mp-756045,Li4Sn(BO3)2
mp-756080,LiMn2Fe3O8
mp-756258,Li3Co4CuO8
mp-756289,LiMnFeO4
mp-756303,Li4Y3MnO8
mp-756364,Li3Mn(NiO3)2
mp-756367,Li3Fe4CuO8
mp-756520,Li2AlCoO4
mp-756532,LiCrPO4
mp-756533,Li4Cu3WO8
mp-756692,Li3Cr(FeO3)2
mp-756713,Li5Cr2Co5O12
mp-756749,Li3V2(PO4)3
mp-756890,LiV2(PO3)5
mp-756921,LiZn(Fe5O8)2
mp-757028,LiMnPO5
mp-757075,Li2TiVO4
mp-757164,Li3Mn2(CoO4)2
mp-757183,LiFeSi3O8
mp-757198,Li2VOF5
mp-757216,Li3MnFe3O8
mp-757222,Li7Fe2P7O24
mp-757246,Li2Ti3VO8
mp-757269,Li3Fe4(BO3)4
mp-757301,LiSn(PO3)3
mp-757306,LiCu(PO3)4
mp-757405,LiCoPO4
mp-757449,LiFe(SiO3)2
