material_id,pretty_formula
mp-1220860,Na5EuTaAs4
mp-1220871,NaAs3(PbO3)4
mp-1220888,NaSr2(SnAs)6
mp-1220913,NaV2Bi3O10
mp-1220955,NaSr2(FeAs)6
mp-1220972,NaLiZnS2
mp-1220990,NaH3(SeO3)2
mp-1221019,NaNb4Bi5O18
mp-1221035,Na7Cr4P9O32
mp-1221072,NaSr11(PtO6)3
mp-1221146,Na4Si2PbSe6
mp-1221151,Na4Sn(GeS3)2
mp-1221155,Na4Sr2TiP4
mp-1221168,NaCa10(PO4)7
mp-1221219,Na3SrTa4O12
mp-1221271,Na3Be3Pb2F13
mp-1221294,Na3Cr2(PO4)3
mp-1221463,Na10NbGaAs6
mp-1221587,Na3Eu2(GeS4)2
mp-1221784,Na10B18H6O35
mp-1222204,Na3As4H5O14
mp-12240,Na2LiBe2F7
mp-1224551,K4NaNb5O15
mp-1228581,Ba4Na2W2O11
mp-1228583,Ba2Na(FeAs)6
mp-12309,Cs2NaAl3F12
mp-1236984,NaMg2(SO4)3
mp-13019,NaLa2TaO6
mp-13630,Rb3NaBe2F8
mp-13797,K2NaCuF6
mp-13800,Cs2NaTlF6
mp-13815,Rb2NaErF6
mp-13925,Cs2NaYF6
mp-13926,Rb2NaYF6
mp-14037,NaTl2RhF6
mp-14038,Rb2NaRhF6
mp-14380,CsNaSnF6
mp-14389,Na3AlP8O23
mp-14401,NaCaPO4
mp-14428,KNa4GaO4
mp-14511,NaAlGeO4
mp-14515,NaNd(GaS2)4
mp-14526,Na4Hf2(GeO4)3
mp-15250,NaCd(PO3)3
mp-15318,Rb2NaHoF6
mp-15385,Na2UP2O9
mp-15548,Na2ZnFeF7
mp-16381,NaMn6P7O24
mp-16921,KNa4GeAs3
mp-16927,NaTbGeO4
mp-16956,Na3Sc2(PO4)3
mp-17142,NaCrP2O7
mp-17183,Na2BeSiO4
mp-17349,Na3In2(PO4)3
mp-17394,NaYGeO4
mp-17487,NaErGeO4
mp-17507,NaVAsO5
mp-17724,K2Na4Co2O5
mp-17785,KNa2GaO3
mp-17944,NaCaAlF6
mp-18096,Na2Co(Si2O5)2
mp-18182,CsNa3TiO4
mp-18753,Na3Mo(OF)3
mp-18774,NaFeP2O7
mp-18964,K3NaCr2O8
mp-19028,Na3Fe(PO4)2
mp-19087,Na3Co2SbO6
mp-19226,NaFePO4
mp-19287,NaV(SiO3)2
